id,name,closed_type,closed_at,created_at,closed_commission,status,total_inquiries,first_inquiry,last_inquiry,sba_status,launch_date,launch_strategy,launch_details,num_launch_periods,first_loi_date,last_loi_date,num_lois,days_on_market,days_under_loi,days_to_loi
20767,"Amazon FBA Outdoor Brand | Solid Margins | 2,400 Reviews | 3 SKUs | Product Expansion Potential",1,2022-12-10 02:12:01,2021-10-05 18:11:52,,sold,759,2022-01-17 00:49:01,2022-12-09 04:08:14,no,2022-01-17,surge_20_in_2days,"{'surge_start': '2022-01-17', 'surge_inquiries': 183, 'days_in_surge': 2, 'relaunch': False}",1,2022-12-01,2023-12-01,6,327,,318.0
20815,Quick Sale Opportunity | Below 1x Multiple | Esoteric Digital Products Business | Established Team,0,,2021-10-08 18:47:04,,active,656,2025-05-18 16:42:31,2025-08-28 18:34:51,no,2025-05-18,surge_20_in_2days,"{'surge_start': '2025-05-18', 'surge_inquiries': 114, 'days_in_surge': 2, 'relaunch': False}",1,,,0,103,,
21009,Amazon SAAS Company | 2.1x Multiple | No Active Marketing | Value Add Buyer Desired,1,2022-07-22 21:47:03,2021-10-24 22:57:10,,sold,621,2022-03-14 23:41:07,2022-07-16 20:52:06,no,2022-03-14,surge_20_in_2days,"{'surge_start': '2022-03-14', 'surge_inquiries': 81, 'days_in_surge': 2, 'relaunch': False}",1,2021-11-21,2021-11-21,3,130,243.0,
21049,"SBA Pre Qualified: 4,000+ Course Membership Business With 83% Recurring Revenue 155% YoY SDE Growth",1,2024-02-23 06:49:10,2021-10-28 06:42:41,275000.0,sold,455,2023-09-03 02:14:56,2024-02-23 04:12:01,yes,2023-09-03,surge_20_in_2days,"{'surge_start': '2023-09-03', 'surge_inquiries': 21, 'days_in_surge': 2, 'relaunch': False}",1,2023-09-12,2023-09-26,5,173,150.0,9.0
21397,8 Yr Old Home & Kitchen E-Comm Business | 51% Repeat Orders | 10% YoY Revenue Growth | Strong Brand,1,2023-02-03 18:32:01,2021-12-02 19:24:04,88900.0,sold,321,2022-08-01 18:16:40,2023-02-02 09:25:10,no,2022-08-01,surge_20_in_2days,"{'surge_start': '2022-08-01', 'surge_inquiries': 94, 'days_in_surge': 2, 'relaunch': False}",1,2022-10-05,2022-10-05,1,186,121.0,65.0
21413,SBA Pre Qualified | Health & Wellness DTC | 80% Gross Profit | Exploding Niche,1,2022-07-18 07:56:25,2021-12-04 03:27:30,,sold,497,2022-01-22 03:06:22,2022-03-15 20:28:42,unknown,2022-01-22,surge_20_in_2days,"{'surge_start': '2022-01-22', 'surge_inquiries': 98, 'days_in_surge': 2, 'relaunch': False}",1,,,0,177,,
21790,"14 Yr-Old Financial Investment Tracking SaaS Business, Consistent Growth, Strong Recurring Revenue",1,2022-07-18 07:56:25,2022-01-11 02:12:04,,sold,278,2022-02-23 14:55:34,2022-04-05 20:23:35,yes,2022-02-23,surge_20_in_2days,"{'surge_start': '2022-02-23', 'surge_inquiries': 215, 'days_in_surge': 2, 'relaunch': False}",1,,,0,145,,
21809,4 Year Old Party Access. Biz | +46% YoY Rev | Brand Registered | Owner Financing,1,2023-08-29 20:10:25,2022-01-11 19:01:31,40822.0,sold,431,2022-05-19 13:39:16,2023-07-03 03:48:08,unknown,2022-05-19,surge_20_in_2days,"{'surge_start': '2022-05-19', 'surge_inquiries': 50, 'days_in_surge': 2, 'relaunch': False}",1,2023-06-15,2023-06-15,1,467,75.0,392.0
21821,Turnaround Opportunity in the Pet Niche | Amazon FBA | 2.1x Multiple,1,2022-10-26 15:41:01,2022-01-12 14:07:04,,sold,286,2022-08-13 15:26:04,2022-10-17 19:12:32,no,2022-08-14,surge_20_in_2days,"{'surge_start': '2022-08-14', 'surge_inquiries': 163, 'days_in_surge': 2, 'relaunch': False}",1,,,0,73,,
21876,"4-Year-Old Shopify, FBA, & Wholesale Pilates Towel Business with Patented Product",2,2023-04-09 03:11:07,2022-01-17 15:24:09,,lost,298,2023-01-07 20:18:51,2023-04-08 12:58:57,no,2023-01-09,surge_20_in_2days,"{'surge_start': '2023-01-09', 'surge_inquiries': 78, 'days_in_surge': 2, 'relaunch': False}",1,,,0,90,,
21899,FBA Automotive Touchscreen Protectors and Accessories | Thousands of 5-Star Reviews,2,2024-01-13 02:16:03,2022-01-18 20:46:34,,lost,333,2022-09-20 18:06:43,2023-09-08 16:42:53,yes,2023-07-04,surge_20_in_2days,"{'surge_start': '2023-07-04', 'surge_inquiries': 44, 'days_in_surge': 2, 'relaunch': True}",2,2022-09-26,2023-09-06,4,193,129.0,
21930,19-Year-Old Ecommerce Surfing Accessories Business | Premium Domain Name | Low Workload,1,2025-06-13 14:15:34,2022-01-20 15:53:05,100000.0,sold,310,2025-02-16 18:13:58,2025-06-10 20:24:58,no,2025-02-18,surge_20_in_2days,"{'surge_start': '2025-02-18', 'surge_inquiries': 135, 'days_in_surge': 2, 'relaunch': False}",1,2025-03-26,2025-04-10,3,115,64.0,36.0
21934,10 Year Old Art Supply Subscription Box Business w/ Loyal Community and Diversified Traffic,0,,2022-01-20 16:55:05,,active,296,2023-03-28 22:28:45,2023-08-01 00:56:02,no,2023-03-28,surge_20_in_2days,"{'surge_start': '2023-03-28', 'surge_inquiries': 133, 'days_in_surge': 2, 'relaunch': False}",1,,,0,885,,
22082,4-Year-Old Food Blog | 416 Posts | Low Workload | Large Social Following,1,2024-03-13 12:49:11,2022-01-27 20:16:57,35000.0,sold,624,2023-04-26 15:01:03,2024-03-12 23:23:37,no,2023-04-26,surge_20_in_2days,"{'surge_start': '2023-04-26', 'surge_inquiries': 84, 'days_in_surge': 2, 'relaunch': False}",1,2024-02-29,2025-05-15,2,322,,309.0
22301,13-Year-Old Unique Amazon FBA Special Effects Lighting Products,2,2024-09-27 20:07:02,2022-02-03 01:27:03,,lost,326,2022-03-29 03:40:25,2024-09-25 17:48:40,no,2024-07-22,surge_20_in_2days,"{'surge_start': '2024-07-22', 'surge_inquiries': 32, 'days_in_surge': 2, 'relaunch': True}",2,,,0,67,,
22437,"SBA Pre-Qual | 8 Yr Old Reputable SaaS Portfolio, High Barrier to Entry, Passive,  2.3M+ Users",1,2023-09-13 15:51:38,2022-02-14 21:52:38,322578.0,sold,1044,2022-05-16 22:03:42,2023-09-03 11:01:06,yes,2022-05-16,surge_20_in_2days,"{'surge_start': '2022-05-16', 'surge_inquiries': 71, 'days_in_surge': 2, 'relaunch': False}",1,2023-07-25,2023-09-06,5,485,7.0,435.0
22520,Growing Custom Artwork Shopify Business | 81% Digital Orders | 4k+ Reviews | 2.0x Multiple,0,,2022-02-21 16:53:55,,active,513,2022-06-14 16:33:54,2022-11-29 19:46:42,no,2022-06-14,surge_20_in_2days,"{'surge_start': '2022-06-14', 'surge_inquiries': 116, 'days_in_surge': 2, 'relaunch': False}",1,,,0,1172,,
22559,1-Year Old FBA Hero Sku | Provisional Patent,1,2022-07-18 07:56:25,2022-02-24 03:16:27,,sold,331,2022-04-14 07:16:46,2022-05-11 03:15:36,no,2022-04-14,surge_20_in_2days,"{'surge_start': '2022-04-14', 'surge_inquiries': 286, 'days_in_surge': 2, 'relaunch': False}",1,,,0,95,,
22599,"Distressed - Ecommerce, Dropship, Print-On-Demand - Patriotic T-Shirts - $36K TTM SDE",1,2022-09-02 19:17:02,2022-02-27 19:00:06,,sold,445,2022-05-11 08:23:57,2022-09-02 00:03:48,no,2022-05-12,surge_20_in_2days,"{'surge_start': '2022-05-12', 'surge_inquiries': 104, 'days_in_surge': 2, 'relaunch': False}",1,,,0,113,,
22680,Turn Around E-Com Supplement Brand | 1x Multiple,1,2022-07-18 07:56:25,2022-03-07 02:31:06,,sold,327,2022-04-12 17:41:07,2022-06-07 22:27:37,no,2022-04-12,surge_20_in_2days,"{'surge_start': '2022-04-12', 'surge_inquiries': 226, 'days_in_surge': 2, 'relaunch': False}",1,,,0,97,,
22692,Amazon FBA Business in Home Goods w/Great Margins and Expansion Opportunities,2,2024-04-11 20:21:02,2022-03-08 12:49:06,,lost,350,2022-03-29 22:56:00,2022-08-31 03:10:52,no,2022-03-29,surge_20_in_2days,"{'surge_start': '2022-03-29', 'surge_inquiries': 110, 'days_in_surge': 2, 'relaunch': False}",1,,,0,744,,
22863,Music Education Digital Products Business | Operator in Place | Visionary for Turnaround Needed,2,2022-12-05 18:49:01,2022-03-22 21:56:04,,lost,381,2022-06-05 23:05:02,2022-10-02 21:17:46,no,2022-06-06,surge_20_in_2days,"{'surge_start': '2022-06-06', 'surge_inquiries': 97, 'days_in_surge': 2, 'relaunch': False}",1,,,0,182,,
22943,Shopify/Amazon Sea Moss Brand | $270K+ MRR | 90%+ Gross Margin | US Made | 30%+ Growth,0,,2022-03-28 22:36:05,,active,350,2022-05-26 14:36:16,2025-07-22 02:12:14,yes,2025-04-09,surge_20_in_2days,"{'surge_start': '2025-04-09', 'surge_inquiries': 108, 'days_in_surge': 2, 'relaunch': True}",2,2025-04-22,2025-05-02,3,142,,
23097,13-Year-Old Specialty Hand Tools Business | 47% YOY SDE Growth | 40% Repeat Rev on Branded Site,1,2024-06-20 20:46:51,2022-04-09 21:44:04,464250.0,sold,438,2023-08-23 21:36:35,2024-06-14 01:39:06,yes,2023-08-27,surge_20_in_2days,"{'surge_start': '2023-08-27', 'surge_inquiries': 94, 'days_in_surge': 2, 'relaunch': False}",1,2024-02-01,2024-02-05,3,298,136.0,158.0
23136,Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend,1,2022-12-30 18:01:02,2022-04-13 03:10:04,,sold,293,2022-07-06 19:01:36,2022-12-30 08:04:43,no,2022-07-07,surge_20_in_2days,"{'surge_start': '2022-07-07', 'surge_inquiries': 34, 'days_in_surge': 2, 'relaunch': False}",1,2022-12-15,2022-12-15,5,176,15.0,161.0
23204,Phenomenal 16-Year-Old Content and Directory Site for Runners | 6.9M Pageviews | $89k SDE,1,2022-08-01 16:24:02,2022-04-16 13:42:04,,sold,296,2022-06-08 17:58:48,2022-07-30 05:21:49,no,2022-06-08,surge_20_in_2days,"{'surge_start': '2022-06-08', 'surge_inquiries': 191, 'days_in_surge': 2, 'relaunch': False}",1,,,0,54,,
23262,"13+ Year Old Food Blog With 1,100 Posts + Multiple Traffic Sources",2,2023-06-05 03:57:02,2022-04-21 13:17:04,,lost,443,2022-05-23 17:45:40,2023-06-04 02:09:13,unknown,2023-04-18,surge_20_in_2days,"{'surge_start': '2023-04-18', 'surge_inquiries': 106, 'days_in_surge': 2, 'relaunch': True}",2,,,0,48,,
23429,4 Year Old Ergonomic Chair and Desk Business | Multiple Revenue Channels | Massive Growth Potential,2,2023-06-28 14:45:02,2022-05-05 21:43:58,,lost,318,2022-12-13 19:21:19,2023-04-11 00:03:01,unknown,2022-12-13,surge_20_in_2days,"{'surge_start': '2022-12-13', 'surge_inquiries': 74, 'days_in_surge': 2, 'relaunch': False}",1,,,0,197,,
23462,"Quick Sale Opportunity | Amazon FBA Home Decor | 2,000+ Reviews | 1.3x Multiple",1,2023-12-29 14:18:03,2022-05-10 17:20:05,30000.0,sold,681,2023-04-27 22:29:05,2023-12-27 13:30:30,no,2023-04-29,surge_20_in_2days,"{'surge_start': '2023-04-29', 'surge_inquiries': 74, 'days_in_surge': 2, 'relaunch': False}",1,2023-12-19,2024-01-01,11,244,,234.0
23473,Distressed Listing: Established Water Bottle Brand w/Great Potential,1,2023-01-19 05:33:02,2022-05-11 01:17:33,10000.0,sold,561,2022-06-27 13:46:41,2023-01-19 00:16:27,no,2022-06-27,surge_20_in_2days,"{'surge_start': '2022-06-27', 'surge_inquiries': 170, 'days_in_surge': 2, 'relaunch': False}",1,2023-01-02,2023-01-02,1,206,17.0,189.0
23521,Garden Supply Biz | Amazing Growth | Partial SBA Pre-Approval | 99% 4.9 ⭐ Rating,1,2023-11-28 22:45:03,2022-05-15 20:24:04,133750.0,sold,362,2023-03-14 22:32:34,2023-11-23 12:23:51,unknown,2023-03-15,surge_20_in_2days,"{'surge_start': '2023-03-15', 'surge_inquiries': 110, 'days_in_surge': 2, 'relaunch': False}",1,2023-05-15,2023-05-15,1,258,197.0,61.0
23553,PPC Lead Generation | Premium Client Base | Ready for Optimization | 87% Net Margins,0,,2022-05-17 17:42:22,,active,903,2023-12-06 13:30:12,2025-02-06 21:03:13,unknown,2023-12-06,surge_20_in_2days,"{'surge_start': '2023-12-06', 'surge_inquiries': 98, 'days_in_surge': 2, 'relaunch': False}",1,2024-03-25,2024-11-18,2,632,,
23586,Ultra-Premium Performance Bag Business w/ High Margins,1,2022-09-19 22:25:01,2022-05-18 23:29:39,,sold,361,2022-07-20 17:40:07,2022-09-19 16:40:03,no,2022-07-20,surge_20_in_2days,"{'surge_start': '2022-07-20', 'surge_inquiries': 201, 'days_in_surge': 2, 'relaunch': False}",1,,,0,61,,
23592,SBA Prequalified: Leading Personal Finance Content Business w/Diversified Earnings,1,2023-04-08 04:13:02,2022-05-19 15:59:44,287500.0,sold,750,2022-07-07 04:02:26,2023-04-07 20:14:29,yes,2022-07-10,surge_20_in_2days,"{'surge_start': '2022-07-10', 'surge_inquiries': 169, 'days_in_surge': 2, 'relaunch': False}",1,2022-12-26,2023-01-13,4,272,85.0,169.0
23620,SBA Pre-Qualified Custom Artwork Shopify Business | 75% Digital Sales | Turnkey Operations,1,2025-05-31 18:30:06,2022-05-20 16:58:57,99000.0,sold,522,2024-08-28 00:01:43,2025-05-30 16:13:52,yes,2024-08-28,surge_20_in_2days,"{'surge_start': '2024-08-28', 'surge_inquiries': 213, 'days_in_surge': 2, 'relaunch': False}",1,2024-10-31,2025-06-01,15,276,,64.0
23624,11 Year Old eCommerce Business | Steady History | Seller Financing Available,0,,2022-05-20 21:22:06,,active,651,2023-06-24 00:09:43,2024-09-21 15:59:31,no,2023-06-25,surge_20_in_2days,"{'surge_start': '2023-06-25', 'surge_inquiries': 77, 'days_in_surge': 2, 'relaunch': False}",1,,,0,796,,
23675,SBA Pre-qual 22 year old Snow Sports Biz | $2.18m Rev | 1.2% Ad Spend | Huge Growth Opportunities,1,2023-01-20 17:53:02,2022-05-25 20:25:04,160000.0,sold,345,2022-09-21 20:55:23,2023-01-18 21:21:34,yes,2022-09-21,surge_20_in_2days,"{'surge_start': '2022-09-21', 'surge_inquiries': 90, 'days_in_surge': 2, 'relaunch': False}",1,2022-11-10,2022-11-10,1,121,71.0,50.0
23680,Content Portfolio Package With 3 Finance Websites,1,2022-08-10 15:54:01,2022-05-26 18:14:52,,sold,288,2022-06-22 03:56:09,2022-08-09 13:20:19,no,2022-06-22,surge_20_in_2days,"{'surge_start': '2022-06-22', 'surge_inquiries': 188, 'days_in_surge': 2, 'relaunch': False}",1,,,0,49,,
23709,"SBA Pre-Qual Home Décor DTC and FBA Brand | 2,700+ 5-Star Reviews",2,2023-03-05 15:35:01,2022-05-31 15:06:03,,lost,428,2022-08-28 20:04:31,2022-11-20 13:14:27,yes,2022-08-28,surge_20_in_2days,"{'surge_start': '2022-08-28', 'surge_inquiries': 105, 'days_in_surge': 2, 'relaunch': False}",1,,,0,189,,
23775,10-Year-Old Evergreen Content Business with Website Manager,0,,2022-06-06 08:15:09,,active,1320,2022-12-20 14:11:17,2024-07-12 14:16:10,no,2022-12-20,surge_20_in_2days,"{'surge_start': '2022-12-20', 'surge_inquiries': 139, 'days_in_surge': 2, 'relaunch': False}",1,2023-01-09,2024-07-27,10,983,,
24040,Low Workload 4 Year Old Growing Food Blog With 170+ Posts,1,2023-03-24 20:57:02,2022-06-28 05:26:01,25000.0,sold,383,2022-07-12 01:04:40,2023-03-22 10:08:47,no,2023-03-01,surge_20_in_2days,"{'surge_start': '2023-03-01', 'surge_inquiries': 95, 'days_in_surge': 2, 'relaunch': True}",2,2023-03-08,2023-03-08,1,23,16.0,7.0
24061,Luxury Travel Content Biz | SBA Pre-Approved for $5M | SDE +129% YoY | Rev $2.1M +131% YoY,0,,2022-06-29 15:46:56,,active,333,2024-01-26 00:38:14,2024-02-29 12:49:15,yes,2024-01-28,surge_20_in_2days,"{'surge_start': '2024-01-28', 'surge_inquiries': 180, 'days_in_surge': 2, 'relaunch': False}",1,2024-02-15,2024-02-19,2,579,,
24112,12-Year-Old Premium Travel Content Platform | Exclusive AirBnB Affiliate Access | Turnkey Team,0,,2022-07-05 14:49:42,,active,590,2024-10-01 02:52:18,2025-08-29 01:43:50,no,2024-10-01,surge_20_in_2days,"{'surge_start': '2024-10-01', 'surge_inquiries': 189, 'days_in_surge': 2, 'relaunch': False}",1,,,0,332,,
24348,Flight/Travel Deals Subscription Service | 73% SDE Margin | $373K ARR | Untapped Potential,2,2025-04-04 22:11:04,2022-07-31 20:13:23,,lost,319,2024-10-07 01:41:27,2024-12-13 12:44:04,yes,2024-10-07,surge_20_in_2days,"{'surge_start': '2024-10-07', 'surge_inquiries': 185, 'days_in_surge': 2, 'relaunch': False}",1,2024-10-09,2024-12-12,2,179,113.0,2.0
24362,"SBA Pre-Qualified | 11-Yr-Old Amazon FBA | Eyewear | 37,000 4.4-Star Reviews | Positive YOY Trends",1,2024-04-29 21:28:32,2022-08-01 21:42:03,273444.0,sold,441,2023-06-06 21:52:00,2024-04-23 20:39:54,yes,2023-06-11,surge_20_in_2days,"{'surge_start': '2023-06-11', 'surge_inquiries': 102, 'days_in_surge': 2, 'relaunch': False}",1,2023-10-15,2024-01-25,2,323,95.0,126.0
24379,Content Site | Best-in-Class Tech Niche Authority | 7MM Visitors/Yr | YOY Growth Rev 491% & SDE 546%,1,2023-02-28 21:49:01,2022-08-02 18:08:04,90000.0,sold,302,2022-11-19 03:59:20,2023-02-28 11:26:59,no,2023-02-07,surge_20_in_2days,"{'surge_start': '2023-02-07', 'surge_inquiries': 149, 'days_in_surge': 2, 'relaunch': False}",1,2022-11-17,2023-02-18,2,21,10.0,
24587,High Growth Custom Pet Shopify Business | 2.0x Multiple,0,,2022-08-22 14:02:32,,active,387,2022-09-02 01:44:56,2022-11-29 06:20:52,no,2022-09-05,surge_20_in_2days,"{'surge_start': '2022-09-05', 'surge_inquiries': 151, 'days_in_surge': 2, 'relaunch': False}",1,,,0,1089,,
24594,"Home & Kitchen Brand | Dropship, Passive Income, Turnkey | Low Multiple",2,2023-03-27 18:46:02,2022-08-23 01:08:03,,lost,542,2022-11-07 21:59:07,2023-03-27 11:58:47,no,2023-01-16,surge_20_in_2days,"{'surge_start': '2023-01-16', 'surge_inquiries': 108, 'days_in_surge': 2, 'relaunch': True}",2,2023-01-24,2023-01-24,1,70,62.0,8.0
24695,4+ Year Old Travel Blog With 350% YoY Traffic Growth,1,2023-01-14 08:55:02,2022-08-31 16:32:20,40000.0,sold,327,2022-11-04 04:47:26,2023-01-13 20:30:55,no,2022-11-06,surge_20_in_2days,"{'surge_start': '2022-11-06', 'surge_inquiries': 157, 'days_in_surge': 2, 'relaunch': False}",1,2022-12-08,2022-12-08,1,69,37.0,32.0
24750,Distressed/Bankruptcy Listing | Over $17M+ in Lifetime Revenue | Large IP,1,2023-04-28 18:24:02,2022-09-06 20:42:44,52944.0,sold,558,2022-12-20 21:02:44,2023-04-27 15:24:42,unknown,2022-12-20,surge_20_in_2days,"{'surge_start': '2022-12-20', 'surge_inquiries': 252, 'days_in_surge': 2, 'relaunch': False}",1,2023-02-20,2023-02-20,1,129,67.0,62.0
24779,Home and Kitchen Brand | Multiple Patents | 1.7x Multiple | Shark Tank Featured | High Margins,0,,2022-09-08 19:36:03,,active,565,2022-10-17 21:33:59,2023-02-14 14:08:21,no,2022-10-17,surge_20_in_2days,"{'surge_start': '2022-10-17', 'surge_inquiries': 106, 'days_in_surge': 2, 'relaunch': False}",1,,,0,1047,,
24842,Workout Blog | Subscription Revenue | 10+ Years Old | Marketing Needed,0,,2022-09-15 15:31:53,,active,431,2023-05-13 15:19:16,2023-09-01 04:23:05,no,2023-05-15,surge_20_in_2days,"{'surge_start': '2023-05-15', 'surge_inquiries': 107, 'days_in_surge': 2, 'relaunch': False}",1,,,0,837,,
24844,4 Year Old Amazon FBA Business In Kids Outdoor Sporting Category w/30% Net Margins,1,2023-12-22 15:50:25,2022-09-15 18:45:03,74980.0,sold,319,2022-12-01 17:59:44,2023-12-22 07:49:22,no,2022-12-04,surge_20_in_2days,"{'surge_start': '2022-12-04', 'surge_inquiries': 100, 'days_in_surge': 2, 'relaunch': False}",1,2023-02-15,2023-02-15,2,383,310.0,73.0
24946,Established 5 Year Old Lifestyle Business Focused On Wooden Baby Products,1,2023-02-03 18:29:01,2022-09-27 20:21:03,57137.0,sold,281,2022-11-11 23:51:42,2023-02-03 04:14:54,no,2022-11-15,surge_20_in_2days,"{'surge_start': '2022-11-15', 'surge_inquiries': 122, 'days_in_surge': 2, 'relaunch': False}",1,2022-12-26,2022-12-26,1,80,39.0,41.0
25005,Amazon FBA and Reseller Business Selling at Low Multiple,2,2024-04-11 20:11:03,2022-10-04 13:52:47,,lost,383,2022-12-03 01:20:38,2023-03-24 17:05:46,yes,2022-12-05,surge_20_in_2days,"{'surge_start': '2022-12-05', 'surge_inquiries': 78, 'days_in_surge': 2, 'relaunch': False}",1,,,0,493,,
25141,Quick Sale Opportunity 14 Year Old Travel Content Site | 80% Affiliate | Strong Domain Authority,0,,2022-10-17 09:30:04,,active,702,2023-08-16 23:54:21,2025-08-29 15:14:58,no,2025-06-17,surge_20_in_2days,"{'surge_start': '2025-06-17', 'surge_inquiries': 136, 'days_in_surge': 2, 'relaunch': True}",2,,,0,73,,
25215,SBA Prequalified: 21+ Year Old Transportation Industry Ecom Business With No Paid Ads,1,2023-04-11 19:40:02,2022-10-18 12:53:04,381400.0,sold,583,2022-10-28 20:06:08,2023-04-08 05:25:03,yes,2022-10-31,surge_20_in_2days,"{'surge_start': '2022-10-31', 'surge_inquiries': 151, 'days_in_surge': 2, 'relaunch': False}",1,2023-01-27,2023-01-27,1,162,74.0,88.0
25230,Gaming Blog w/Growing Mediavine Earnings and Strong Traffic Trends,1,2023-02-25 04:07:02,2022-10-19 15:27:05,77275.0,sold,298,2022-11-03 14:39:09,2023-02-18 14:51:55,no,2022-11-06,surge_20_in_2days,"{'surge_start': '2022-11-06', 'surge_inquiries': 91, 'days_in_surge': 2, 'relaunch': False}",1,2023-01-27,2023-01-27,1,111,29.0,82.0
25250,"Price Reduced: 9-Year-Old SaaS Business with $86k MRR and $1,250 LTV",1,2023-10-11 21:07:02,2022-10-20 16:14:05,127500.0,sold,1086,2023-02-09 17:57:06,2023-10-09 16:12:01,no,2023-02-09,surge_20_in_2days,"{'surge_start': '2023-02-09', 'surge_inquiries': 194, 'days_in_surge': 2, 'relaunch': False}",1,2023-02-17,2023-11-09,18,244,,8.0
25264,12-Year-Old WordPress Subscription Management Business |$306K SDE **Partial Financing Available,1,2023-05-09 21:08:02,2022-10-21 14:03:37,82800.0,sold,276,2022-12-15 19:01:29,2023-05-09 11:37:03,no,2022-12-15,surge_20_in_2days,"{'surge_start': '2022-12-15', 'surge_inquiries': 104, 'days_in_surge': 2, 'relaunch': False}",1,2023-02-01,2023-02-07,10,145,91.0,48.0
25286,Aphrodisiac Chocolate Biz w/ Massive Growth & Huge Margins | Selling Due to Co-Founder Falling Out,1,2023-09-21 14:20:02,2022-10-24 17:26:04,464500.0,sold,399,2023-03-14 21:39:49,2023-09-18 20:03:20,no,2023-03-14,surge_20_in_2days,"{'surge_start': '2023-03-14', 'surge_inquiries': 186, 'days_in_surge': 2, 'relaunch': False}",1,2023-05-10,2023-05-10,2,191,134.0,57.0
25452,Home Renovation Drop Ship Biz | YOY Revenue UP 75% | High AOV | 1.94x Multiple,1,2023-04-11 13:37:02,2022-11-10 21:46:22,25000.0,sold,473,2022-12-07 18:27:12,2023-04-10 22:20:59,unknown,2022-12-07,surge_20_in_2days,"{'surge_start': '2022-12-07', 'surge_inquiries': 103, 'days_in_surge': 2, 'relaunch': False}",1,2023-03-11,2023-03-11,1,125,31.0,94.0
25477,11 Year Old Home & Kitchen FBA Brand | Truly Unique Products | Owners Ready for Retirement,0,,2022-11-14 16:56:36,,active,412,2023-05-29 23:51:17,2024-03-01 23:33:38,no,2023-05-29,surge_20_in_2days,"{'surge_start': '2023-05-29', 'surge_inquiries': 134, 'days_in_surge': 2, 'relaunch': False}",1,,,0,823,,
25726,2 Year Old Free Sample Portfolio Of 8 Affiliate Websites With 250k+ Subscribers,1,2023-07-11 17:51:14,2022-12-08 12:52:02,79150.0,sold,498,2023-01-26 23:13:29,2023-07-10 04:26:30,no,2023-01-29,surge_20_in_2days,"{'surge_start': '2023-01-29', 'surge_inquiries': 113, 'days_in_surge': 2, 'relaunch': False}",1,2023-06-09,2023-06-09,2,163,32.0,131.0
25772,Quick Sale Opportunity Reflexology Health Business | Low Competition | Strong Margins,2,2024-04-11 20:03:02,2022-12-13 20:40:44,,lost,326,2023-07-10 18:36:10,2023-12-05 01:21:46,no,2023-07-10,surge_20_in_2days,"{'surge_start': '2023-07-10', 'surge_inquiries': 57, 'days_in_surge': 2, 'relaunch': False}",1,,,0,276,,
25776,"Fast Growing SaaS | Transport Management Space | ~$1m ARR w/ 350%+ YoY Growth | $40,000+ CLTV",1,2023-11-20 14:34:03,2022-12-14 09:03:03,91000.0,sold,838,2023-03-02 19:46:04,2023-11-14 17:59:31,unknown,2023-06-11,surge_20_in_2days,"{'surge_start': '2023-06-11', 'surge_inquiries': 129, 'days_in_surge': 2, 'relaunch': True}",2,2023-07-20,2023-11-20,4,162,0.0,39.0
25934,"SBA Pre-Qualified: Sleep Aid eCommerce w/ Strong Brand & Growth Ops, YoY Rev +35%, SDE +125%",1,2023-10-31 13:42:58,2023-01-04 17:56:04,151900.0,sold,354,2023-07-19 15:14:54,2023-10-31 13:17:32,unknown,2023-07-19,surge_20_in_2days,"{'surge_start': '2023-07-19', 'surge_inquiries': 25, 'days_in_surge': 2, 'relaunch': False}",1,2023-07-29,2023-08-01,3,104,91.0,10.0
26074,"SBA Pre-Qual | Proprietary Saas Tools for Traders, 1700 Customers, Built-in Growth, 4.8 Star Rating",1,2025-06-03 20:17:28,2023-01-19 19:15:03,397000.0,sold,283,2024-08-15 14:40:45,2025-05-29 18:54:05,yes,2024-08-19,surge_20_in_2days,"{'surge_start': '2024-08-19', 'surge_inquiries': 40, 'days_in_surge': 2, 'relaunch': False}",1,2024-11-28,2025-02-20,4,288,103.0,101.0
26079,Subscription Based Newsletter | $40K+ MRR | 300K Email Subscribers | 575K Instagram Followers,0,,2023-01-20 18:06:51,,active,572,2023-03-20 18:38:52,2023-10-15 19:03:36,no,2023-03-20,surge_20_in_2days,"{'surge_start': '2023-03-20', 'surge_inquiries': 195, 'days_in_surge': 2, 'relaunch': False}",1,2023-05-22,2023-05-22,1,893,,
26105,8-Year-Old Pet Safety Brand | 20% Repeat Purchase Rate | 21% YOY Revenue Growth Past 6 Mos.,0,,2023-01-24 20:06:37,,active,959,2023-05-10 14:39:49,2025-08-19 23:13:28,yes,2025-04-06,surge_20_in_2days,"{'surge_start': '2025-04-06', 'surge_inquiries': 52, 'days_in_surge': 2, 'relaunch': True}",2,2023-05-23,2025-04-11,5,145,,
26197,5-Yr-Old Running and Fitness Accessories Brand | Below 1x w/ Inventory Included,2,2023-05-31 20:34:02,2023-02-01 20:30:59,,lost,305,2023-04-03 16:32:46,2023-05-31 20:22:52,no,2023-04-03,surge_20_in_2days,"{'surge_start': '2023-04-03', 'surge_inquiries': 127, 'days_in_surge': 2, 'relaunch': False}",1,2022-03-14,2022-03-14,1,58,443.0,
26243,"Recently Reduced: 6 Year Old Mattress Blog - 1,500 Posts - Low Workload",0,,2023-02-06 19:43:23,,active,384,2023-08-03 16:38:28,2024-01-02 18:53:06,no,2023-11-05,surge_20_in_2days,"{'surge_start': '2023-11-05', 'surge_inquiries': 49, 'days_in_surge': 2, 'relaunch': True}",2,,,0,663,,
